flight_id,flight_number,route_id,aircraft_id,departure_datetime,arrival_datetime,status
FL0048,SF1048,RT0068,AC0038,2026-08-06 14:03:00,2026-08-07 01:18:00,Delayed
FL0049,SF1049,RT0059,AC0014,2026-08-05 22:38:00,2026-08-06 06:27:00,Cancelled
FL0050,SF1050,RT0091,AC0048,2026-08-03 20:22:00,2026-08-04 01:58:00,Delayed
FL0051,SF1051,RT0068,AC0022,2026-08-12 12:34:00,2026-08-12 23:49:00,Scheduled
FL0052,SF1052,RT0045,AC0004,2026-08-22 12:00:00,2026-08-23 10:15:00,Delayed
FL0053,SF1053,RT0040,AC0001,2026-08-22 12:43:00,2026-08-22 20:29:00,Scheduled
FL0054,SF1054,RT0083,AC0036,2026-08-24 02:06:00,2026-08-24 04:07:00,Scheduled
FL0055,SF1055,RT0021,AC0041,2026-08-04 13:47:00,2026-08-05 01:13:00,Scheduled
FL0056,SF1056,RT0081,AC0045,2026-08-09 08:33:00,2026-08-09 23:34:00,Scheduled
FL0057,SF1057,RT0087,AC0031,2026-08-22 16:50:00,2026-08-23 14:13:00,Scheduled
FL0058,SF1058,RT0098,AC0028,2026-08-09 20:24:00,2026-08-10 02:39:00,Scheduled
FL0059,SF1059,RT0072,AC0009,2026-08-29 09:22:00,2026-08-30 01:15:00,Scheduled
FL0060,SF1060,RT0034,AC0011,2026-08-20 18:02:00,2026-08-21 18:24:00,Scheduled
FL0061,SF1061,RT0045,AC0039,2026-08-29 00:46:00,2026-08-29 23:01:00,Scheduled
FL0062,SF1062,RT0022,AC0014,2026-08-28 15:03:00,2026-08-29 13:51:00,Scheduled
FL0063,SF1063,RT0092,AC0048,2026-08-08 14:45:00,2026-08-09 08:54:00,Scheduled
FL0064,SF1064,RT0029,AC0036,2026-08-15 21:28:00,2026-08-16 13:29:00,Cancelled
FL0065,SF1065,RT0055,AC0038,2026-08-17 09:08:00,2026-08-18 07:48:00,Scheduled
FL0066,SF1066,RT0037,AC0013,2026-08-28 11:58:00,2026-08-29 10:13:00,Scheduled
FL0067,SF1067,RT0035,AC0038,2026-08-29 07:45:00,2026-08-30 01:27:00,Scheduled
FL0068,SF1068,RT0021,AC0035,2026-08-14 12:55:00,2026-08-15 00:21:00,Scheduled
FL0069,SF1069,RT0022,AC0050,2026-08-16 19:41:00,2026-08-17 18:29:00,Scheduled
FL0070,SF1070,RT0050,AC0034,2026-08-07 23:15:00,2026-08-08 10:50:00,Scheduled
FL0071,SF1071,RT0074,AC0037,2026-08-26 11:54:00,2026-08-26 22:29:00,Scheduled
FL0072,SF1072,RT0075,AC0027,2026-08-15 17:37:00,2026-08-16 17:36:00,Scheduled
FL0073,SF1073,RT0097,AC0023,2026-08-22 18:43:00,2026-08-22 22:45:00,Scheduled
FL0074,SF1074,RT0077,AC0046,2026-08-28 06:58:00,2026-08-28 14:58:00,Scheduled
FL0075,SF1075,RT0041,AC0017,2026-08-30 02:47:00,2026-08-30 23:24:00,Scheduled
FL0076,SF1076,RT0097,AC0009,2026-08-02 04:55:00,2026-08-02 08:57:00,Scheduled
FL0077,SF1077,RT0063,AC0027,2026-08-09 00:26:00,2026-08-09 12:55:00,Scheduled
FL0078,SF1078,RT0057,AC0026,2026-08-24 03:40:00,2026-08-25 04:26:00,Scheduled
FL0079,SF1079,RT0071,AC0038,2026-08-08 06:37:00,2026-08-09 00:23:00,Cancelled
FL0080,SF1080,RT0005,AC0046,2026-08-11 15:20:00,2026-08-12 03:22:00,Cancelled
FL0081,SF1081,RT0041,AC0009,2026-08-06 22:44:00,2026-08-07 19:21:00,Scheduled
FL0082,SF1082,RT0003,AC0040,2026-08-30 08:26:00,2026-08-30 13:08:00,Scheduled
FL0083,SF1083,RT0010,AC0025,2026-08-09 22:15:00,2026-08-10 00:28:00,Scheduled
FL0084,SF1084,RT0014,AC0013,2026-08-12 21:27:00,2026-08-13 06:48:00,Delayed
FL0085,SF1085,RT0041,AC0039,2026-08-01 10:09:00,2026-08-02 06:46:00,Scheduled
FL0086,SF1086,RT0071,AC0049,2026-08-13 09:13:00,2026-08-14 02:59:00,Scheduled
FL0087,SF1087,RT0004,AC0022,2026-08-13 11:44:00,2026-08-13 15:03:00,Scheduled
FL0088,SF1088,RT0066,AC0029,2026-08-02 20:23:00,2026-08-03 10:00:00,Scheduled
FL0089,SF1089,RT0050,AC0008,2026-08-03 02:43:00,2026-08-03 14:18:00,Scheduled
FL0090,SF1090,RT0011,AC0028,2026-08-28 15:56:00,2026-08-29 07:04:00,Scheduled
FL0091,SF1091,RT0061,AC0022,2026-08-13 18:42:00,2026-08-14 01:49:00,Delayed
FL0092,SF1092,RT0018,AC0035,2026-08-27 05:58:00,2026-08-27 15:53:00,Delayed
FL0093,SF1093,RT0036,AC0046,2026-08-29 04:38:00,2026-08-29 11:19:00,Scheduled
FL0094,SF1094,RT0009,AC0013,2026-08-10 00:32:00,2026-08-10 09:50:00,Scheduled
FL0095,SF1095,RT0011,AC0010,2026-08-18 21:40:00,2026-08-19 12:48:00,Scheduled
FL0096,SF1096,RT0027,AC0004,2026-08-12 08:34:00,2026-08-13 07:18:00,Delayed
FL0097,SF1097,RT0024,AC0041,2026-08-07 02:43:00,2026-08-07 17:26:00,Scheduled
FL0098,SF1098,RT0074,AC0003,2026-08-29 18:17:00,2026-08-30 04:52:00,Cancelled
FL0099,SF1099,RT0061,AC0018,2026-08-26 07:40:00,2026-08-26 14:47:00,Scheduled
FL0100,SF1100,RT0089,AC0034,2026-08-08 06:30:00,2026-08-08 19:18:00,Scheduled
FL0101,SF1101,RT0075,AC0026,2026-08-04 07:59:00,2026-08-05 07:58:00,Scheduled
FL0102,SF1102,RT0010,AC0045,2026-08-09 05:22:00,2026-08-09 07:35:00,Scheduled
FL0103,SF1103,RT0005,AC0024,2026-08-12 05:06:00,2026-08-12 17:08:00,Scheduled
FL0104,SF1104,RT0100,AC0046,2026-08-10 18:18:00,2026-08-11 05:14:00,Scheduled
FL0105,SF1105,RT0060,AC0040,2026-08-30 17:34:00,2026-08-30 19:32:00,Scheduled
FL0106,SF1106,RT0038,AC0030,2026-08-11 05:43:00,2026-08-12 03:38:00,Cancelled
FL0107,SF1107,RT0023,AC0013,2026-08-12 04:38:00,2026-08-12 21:48:00,Scheduled
FL0108,SF1108,RT0002,AC0003,2026-08-20 00:15:00,2026-08-20 16:09:00,Scheduled
FL0109,SF1109,RT0041,AC0048,2026-08-24 12:40:00,2026-08-25 09:17:00,Scheduled
FL0110,SF1110,RT0028,AC0007,2026-08-29 23:09:00,2026-08-30 10:53:00,Scheduled
FL0111,SF1111,RT0025,AC0009,2026-08-02 02:49:00,2026-08-03 01:21:00,Scheduled
FL0112,SF1112,RT0093,AC0045,2026-08-25 07:16:00,2026-08-25 09:49:00,Scheduled
FL0113,SF1113,RT0095,AC0003,2026-08-05 17:52:00,2026-08-06 02:33:00,Scheduled
FL0114,SF1114,RT0002,AC0036,2026-08-22 10:17:00,2026-08-23 02:11:00,Scheduled
FL0115,SF1115,RT0095,AC0046,2026-08-05 21:25:00,2026-08-06 06:06:00,Scheduled
FL0116,SF1116,RT0086,AC0036,2026-08-07 20:26:00,2026-08-08 20:10:00,Scheduled
FL0117,SF1117,RT0060,AC0015,2026-08-03 18:39:00,2026-08-03 20:37:00,Scheduled
FL0118,SF1118,RT0062,AC0016,2026-08-26 07:09:00,2026-08-26 12:21:00,Scheduled
FL0119,SF1119,RT0038,AC0013,2026-08-12 21:39:00,2026-08-13 19:34:00,Scheduled
FL0120,SF1120,RT0013,AC0022,2026-08-19 09:57:00,2026-08-20 09:41:00,Scheduled
FL0121,SF1121,RT0004,AC0046,2026-08-30 12:40:00,2026-08-30 15:59:00,Scheduled
FL0122,SF1122,RT0051,AC0020,2026-08-09 17:13:00,2026-08-09 20:19:00,Scheduled
FL0123,SF1123,RT0037,AC0028,2026-08-27 22:04:00,2026-08-28 20:19:00,Scheduled
FL0124,SF1124,RT0093,AC0019,2026-08-11 10:29:00,2026-08-11 13:02:00,Scheduled
FL0125,SF1125,RT0001,AC0044,2026-08-29 02:17:00,2026-08-29 13:50:00,Scheduled
FL0126,SF1126,RT0051,AC0045,2026-08-06 12:14:00,2026-08-06 15:20:00,Scheduled
FL0127,SF1127,RT0050,AC0040,2026-08-15 03:21:00,2026-08-15 14:56:00,Scheduled
FL0128,SF1128,RT0066,AC0032,2026-08-11 15:49:00,2026-08-12 05:26:00,Scheduled
FL0129,SF1129,RT0037,AC0050,2026-08-29 14:26:00,2026-08-30 12:41:00,Scheduled
FL0130,SF1130,RT0070,AC0001,2026-08-11 20:06:00,2026-08-12 12:20:00,Delayed
FL0131,SF1131,RT0084,AC0042,2026-08-18 17:22:00,2026-08-18 22:14:00,Scheduled
FL0132,SF1132,RT0090,AC0024,2026-08-03 04:23:00,2026-08-03 17:56:00,Scheduled
FL0133,SF1133,RT0094,AC0027,2026-08-18 20:19:00,2026-08-19 01:35:00,Scheduled
FL0134,SF1134,RT0088,AC0017,2026-08-25 01:26:00,2026-08-25 02:52:00,Scheduled
FL0135,SF1135,RT0024,AC0008,2026-08-18 14:31:00,2026-08-19 05:14:00,Scheduled
FL0136,SF1136,RT0060,AC0037,2026-08-09 23:03:00,2026-08-10 01:01:00,Cancelled
FL0137,SF1137,RT0093,AC0040,2026-08-18 10:49:00,2026-08-18 13:22:00,Scheduled
FL0138,SF1138,RT0048,AC0010,2026-08-25 23:02:00,2026-08-25 23:58:00,Scheduled
FL0139,SF1139,RT0055,AC0023,2026-08-29 13:10:00,2026-08-30 11:50:00,Scheduled
FL0140,SF1140,RT0054,AC0025,2026-08-14 18:54:00,2026-08-14 23:15:00,Scheduled
FL0141,SF1141,RT0081,AC0001,2026-08-20 17:46:00,2026-08-21 08:47:00,Scheduled
FL0142,SF1142,RT0070,AC0047,2026-08-16 00:45:00,2026-08-16 16:59:00,Scheduled
FL0143,SF1143,RT0080,AC0014,2026-08-05 11:04:00,2026-08-05 17:06:00,Scheduled
FL0144,SF1144,RT0006,AC0015,2026-08-09 13:04:00,2026-08-10 05:51:00,Scheduled
FL0145,SF1145,RT0054,AC0026,2026-08-20 18:47:00,2026-08-20 23:08:00,Scheduled
FL0146,SF1146,RT0011,AC0006,2026-08-13 13:26:00,2026-08-14 04:34:00,Scheduled
FL0147,SF1147,RT0001,AC0045,2026-08-30 11:35:00,2026-08-30 23:08:00,Scheduled
FL0148,SF1148,RT0076,AC0018,2026-08-28 07:02:00,2026-08-28 15:11:00,Delayed
FL0149,SF1149,RT0051,AC0041,2026-08-08 16:58:00,2026-08-08 20:04:00,Scheduled
FL0150,SF1150,RT0083,AC0045,2026-08-29 03:32:00,2026-08-29 05:33:00,Cancelled
FL0151,SF1151,RT0014,AC0049,2026-08-29 09:53:00,2026-08-29 19:14:00,Scheduled
FL0152,SF1152,RT0033,AC0027,2026-08-28 20:30:00,2026-08-29 05:05:00,Scheduled
FL0153,SF1153,RT0090,AC0025,2026-08-02 05:35:00,2026-08-02 19:08:00,Scheduled
FL0154,SF1154,RT0001,AC0023,2026-08-02 09:17:00,2026-08-02 20:50:00,Scheduled
FL0155,SF1155,RT0013,AC0039,2026-08-04 02:26:00,2026-08-05 02:10:00,Scheduled
FL0156,SF1156,RT0076,AC0048,2026-08-19 05:36:00,2026-08-19 13:45:00,Scheduled
FL0157,SF1157,RT0023,AC0034,2026-08-16 07:48:00,2026-08-17 00:58:00,Scheduled
FL0158,SF1158,RT0056,AC0017,2026-08-22 12:48:00,2026-08-23 07:27:00,Scheduled
FL0159,SF1159,RT0002,AC0040,2026-08-18 15:34:00,2026-08-19 07:28:00,Scheduled
FL0160,SF1160,RT0059,AC0013,2026-08-21 22:27:00,2026-08-22 06:16:00,Scheduled
FL0161,SF1161,RT0089,AC0011,2026-08-13 02:19:00,2026-08-13 15:07:00,Scheduled
FL0162,SF1162,RT0013,AC0047,2026-08-21 03:58:00,2026-08-22 03:42:00,Scheduled
FL0163,SF1163,RT0009,AC0025,2026-08-13 00:58:00,2026-08-13 10:16:00,Scheduled
FL0164,SF1164,RT0008,AC0017,2026-08-20 01:54:00,2026-08-20 23:14:00,Scheduled
FL0165,SF1165,RT0035,AC0015,2026-08-22 21:56:00,2026-08-23 15:38:00,Delayed
FL0166,SF1166,RT0097,AC0040,2026-08-29 05:16:00,2026-08-29 09:18:00,Scheduled
FL0167,SF1167,RT0043,AC0041,2026-08-04 14:12:00,2026-08-05 11:51:00,Scheduled
FL0168,SF1168,RT0069,AC0048,2026-08-20 22:45:00,2026-08-21 13:52:00,Scheduled
FL0169,SF1169,RT0063,AC0046,2026-08-29 03:25:00,2026-08-29 15:54:00,Scheduled
FL0170,SF1170,RT0021,AC0031,2026-08-05 12:08:00,2026-08-05 23:34:00,Scheduled
FL0171,SF1171,RT0017,AC0020,2026-08-27 05:03:00,2026-08-28 00:35:00,Scheduled
FL0172,SF1172,RT0083,AC0042,2026-08-30 19:34:00,2026-08-30 21:35:00,Scheduled
FL0173,SF1173,RT0094,AC0035,2026-08-03 08:02:00,2026-08-03 13:18:00,Scheduled
FL0174,SF1174,RT0033,AC0047,2026-08-15 15:35:00,2026-08-16 00:10:00,Scheduled
FL0175,SF1175,RT0005,AC0003,2026-08-17 21:09:00,2026-08-18 09:11:00,Delayed
FL0176,SF1176,RT0087,AC0004,2026-08-05 00:03:00,2026-08-05 21:26:00,Scheduled
FL0177,SF1177,RT0056,AC0002,2026-08-25 13:39:00,2026-08-26 08:18:00,Scheduled
FL0178,SF1178,RT0050,AC0023,2026-08-24 05:45:00,2026-08-24 17:20:00,Scheduled
FL0179,SF1179,RT0044,AC0003,2026-08-16 05:24:00,2026-08-16 16:25:00,Delayed
FL0180,SF1180,RT0076,AC0026,2026-08-17 15:18:00,2026-08-17 23:27:00,Scheduled
FL0181,SF1181,RT0008,AC0024,2026-08-16 04:53:00,2026-08-17 02:13:00,Scheduled
FL0182,SF1182,RT0076,AC0035,2026-08-20 04:36:00,2026-08-20 12:45:00,Scheduled
FL0183,SF1183,RT0005,AC0037,2026-08-09 04:35:00,2026-08-09 16:37:00,Scheduled
FL0184,SF1184,RT0090,AC0005,2026-08-12 17:10:00,2026-08-13 06:43:00,Scheduled
FL0185,SF1185,RT0006,AC0004,2026-08-26 18:30:00,2026-08-27 11:17:00,Scheduled
FL0186,SF1186,RT0039,AC0040,2026-08-29 20:37:00,2026-08-30 08:05:00,Delayed
FL0187,SF1187,RT0033,AC0010,2026-08-11 08:25:00,2026-08-11 17:00:00,Scheduled
FL0188,SF1188,RT0076,AC0028,2026-08-09 00:35:00,2026-08-09 08:44:00,Scheduled
FL0189,SF1189,RT0092,AC0024,2026-08-11 21:05:00,2026-08-12 15:14:00,Scheduled
FL0190,SF1190,RT0079,AC0017,2026-08-23 03:45:00,2026-08-23 08:11:00,Scheduled
FL0191,SF1191,RT0051,AC0038,2026-08-07 11:28:00,2026-08-07 14:34:00,Scheduled
FL0192,SF1192,RT0016,AC0046,2026-08-16 01:08:00,2026-08-17 01:17:00,Scheduled
FL0193,SF1193,RT0099,AC0040,2026-08-10 17:24:00,2026-08-11 02:18:00,Scheduled
FL0194,SF1194,RT0062,AC0024,2026-08-29 00:50:00,2026-08-29 06:02:00,Scheduled
FL0195,SF1195,RT0022,AC0004,2026-08-10 03:27:00,2026-08-11 02:15:00,Scheduled
FL0196,SF1196,RT0049,AC0034,2026-08-28 12:42:00,2026-08-28 21:57:00,Scheduled
FL0197,SF1197,RT0092,AC0049,2026-08-21 21:29:00,2026-08-22 15:38:00,Scheduled
FL0198,SF1198,RT0008,AC0046,2026-08-20 04:24:00,2026-08-21 01:44:00,Scheduled
FL0199,SF1199,RT0001,AC0041,2026-08-30 15:57:00,2026-08-31 03:30:00,Scheduled
FL0200,SF1200,RT0099,AC0025,2026-08-18 20:13:00,2026-08-19 05:07:00,Scheduled
